Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	
2,520312E+3	1,099045E-1	2,520312E+3	-1,060754E-1	2,520312E+3	2,661926E-2	2,520312E+3	-1,952178E-1	2,520312E+3	4,048552E-2	2,520312E+3	-2,091286E-1	2,520312E+3	6,210131E-2	2,520312E+3	-2,627651E-1
2,521875E+3	1,116445E-1	2,521875E+3	-1,011250E-1	2,521875E+3	2,640860E-2	2,521875E+3	-1,905806E-1	2,521875E+3	4,034916E-2	2,521875E+3	-2,048583E-1	2,521875E+3	6,156780E-2	2,521875E+3	-2,554245E-1
2,523437E+3	1,128074E-1	2,523437E+3	-1,007805E-1	2,523437E+3	2,622882E-2	2,523437E+3	-1,840309E-1	2,523437E+3	4,013252E-2	2,523437E+3	-2,025741E-1	2,523437E+3	6,067888E-2	2,523437E+3	-2,510345E-1
2,525000E+3	1,140979E-1	2,525000E+3	-9,977221E-2	2,525000E+3	2,594182E-2	2,525000E+3	-1,770873E-1	2,525000E+3	3,986319E-2	2,525000E+3	-1,998845E-1	2,525000E+3	5,969226E-2	2,525000E+3	-2,463605E-1
2,526562E+3	1,151402E-1	2,526562E+3	-9,985869E-2	2,526562E+3	2,589253E-2	2,526562E+3	-1,709183E-1	2,526562E+3	3,981221E-2	2,526562E+3	-1,976882E-1	2,526562E+3	5,867558E-2	2,526562E+3	-2,433572E-1
2,528125E+3	1,165424E-1	2,528125E+3	-9,918152E-2	2,528125E+3	2,574785E-2	2,528125E+3	-1,644167E-1	2,528125E+3	3,970919E-2	2,528125E+3	-1,951273E-1	2,528125E+3	5,757435E-2	2,528125E+3	-2,401277E-1
2,529687E+3	1,174971E-1	2,529687E+3	-9,978046E-2	2,529687E+3	2,507005E-2	2,529687E+3	-1,631585E-1	2,529687E+3	3,965086E-2	2,529687E+3	-1,926090E-1	2,529687E+3	5,667644E-2	2,529687E+3	-2,372120E-1
2,531250E+3	1,193152E-1	2,531250E+3	-9,958354E-2	2,531250E+3	2,537538E-2	2,531250E+3	-1,580225E-1	2,531250E+3	3,953696E-2	2,531250E+3	-1,897598E-1	2,531250E+3	5,569974E-2	2,531250E+3	-2,340980E-1
2,532812E+3	1,205055E-1	2,532812E+3	-9,854422E-2	2,532812E+3	2,520972E-2	2,532812E+3	-1,542437E-1	2,532812E+3	3,938038E-2	2,532812E+3	-1,866805E-1	2,532812E+3	5,490720E-2	2,532812E+3	-2,311394E-1
2,534375E+3	1,220625E-1	2,534375E+3	-9,705740E-2	2,534375E+3	2,500092E-2	2,534375E+3	-1,502920E-1	2,534375E+3	3,926701E-2	2,534375E+3	-1,831124E-1	2,534375E+3	5,403866E-2	2,534375E+3	-2,280067E-1
2,535937E+3	1,236436E-1	2,535937E+3	-9,322101E-2	2,535937E+3	2,482051E-2	2,535937E+3	-1,493301E-1	2,535937E+3	3,904397E-2	2,535937E+3	-1,792553E-1	2,535937E+3	5,329149E-2	2,535937E+3	-2,227229E-1
2,537500E+3	1,253259E-1	2,537500E+3	-8,902676E-2	2,537500E+3	2,460716E-2	2,537500E+3	-1,482428E-1	2,537500E+3	3,900996E-2	2,537500E+3	-1,747473E-1	2,537500E+3	5,246037E-2	2,537500E+3	-2,172687E-1
2,539062E+3	1,272456E-1	2,539062E+3	-8,528384E-2	2,539062E+3	2,440156E-2	2,539062E+3	-1,471679E-1	2,539062E+3	3,914457E-2	2,539062E+3	-1,711504E-1	2,539062E+3	5,142965E-2	2,539062E+3	-2,097819E-1
2,540625E+3	1,292046E-1	2,540625E+3	-8,127032E-2	2,540625E+3	2,416055E-2	2,540625E+3	-1,459860E-1	2,540625E+3	3,923637E-2	2,540625E+3	-1,673336E-1	2,540625E+3	5,030562E-2	2,540625E+3	-2,021499E-1
2,542187E+3	1,309104E-1	2,542187E+3	-7,961380E-2	2,542187E+3	2,384738E-2	2,542187E+3	-1,439131E-1	2,542187E+3	3,943047E-2	2,542187E+3	-1,646377E-1	2,542187E+3	4,918801E-2	2,542187E+3	-1,971529E-1
2,543750E+3	1,326897E-1	2,543750E+3	-7,777164E-2	2,543750E+3	2,349308E-2	2,543750E+3	-1,417446E-1	2,543750E+3	3,957480E-2	2,543750E+3	-1,617880E-1	2,543750E+3	4,799376E-2	2,543750E+3	-1,920474E-1
2,545312E+3	1,340793E-1	2,545312E+3	-7,793326E-2	2,545312E+3	2,302569E-2	2,545312E+3	-1,365009E-1	2,545312E+3	3,969476E-2	2,545312E+3	-1,592117E-1	2,545312E+3	4,953063E-2	2,545312E+3	-1,891961E-1
2,546875E+3	1,356048E-1	2,546875E+3	-7,797779E-2	2,546875E+3	2,250376E-2	2,546875E+3	-1,311909E-1	2,546875E+3	3,975962E-2	2,546875E+3	-1,565184E-1	2,546875E+3	5,013026E-2	2,546875E+3	-1,859692E-1
2,548437E+3	1,367075E-1	2,548437E+3	-7,978836E-2	2,548437E+3	2,232047E-2	2,548437E+3	-1,259583E-1	2,548437E+3	3,969244E-2	2,548437E+3	-1,512941E-1	2,548437E+3	4,956189E-2	2,548437E+3	-1,850303E-1
2,550000E+3	1,381718E-1	2,550000E+3	-8,167756E-2	2,550000E+3	2,207898E-2	2,550000E+3	-1,206909E-1	2,550000E+3	3,955060E-2	2,550000E+3	-1,459883E-1	2,550000E+3	4,891188E-2	2,550000E+3	-1,840583E-1
2,551562E+3	1,393294E-1	2,551562E+3	-8,228268E-2	2,551562E+3	2,204277E-2	2,551562E+3	-1,186807E-1	2,551562E+3	3,951494E-2	2,551562E+3	-1,396515E-1	2,551562E+3	4,829075E-2	2,551562E+3	-1,835366E-1
2,553125E+3	1,405495E-1	2,553125E+3	-8,284533E-2	2,553125E+3	2,195858E-2	2,553125E+3	-1,166442E-1	2,553125E+3	3,939838E-2	2,553125E+3	-1,332749E-1	2,553125E+3	4,759384E-2	2,553125E+3	-1,829885E-1
2,554687E+3	1,421627E-1	2,554687E+3	-8,166954E-2	2,554687E+3	2,190530E-2	2,554687E+3	-1,158863E-1	2,554687E+3	3,936965E-2	2,554687E+3	-1,303716E-1	2,554687E+3	4,697908E-2	2,554687E+3	-1,820388E-1
2,556250E+3	1,436971E-1	2,556250E+3	-8,039657E-2	2,556250E+3	2,180542E-2	2,556250E+3	-1,151137E-1	2,556250E+3	3,928111E-2	2,556250E+3	-1,274361E-1	2,556250E+3	4,627420E-2	2,556250E+3	-1,810758E-1
2,557812E+3	1,455842E-1	2,557812E+3	-7,862125E-2	2,557812E+3	2,165200E-2	2,557812E+3	-1,138916E-1	2,557812E+3	3,961380E-2	2,557812E+3	-1,260227E-1	2,557812E+3	4,628972E-2	2,557812E+3	-1,774962E-1
2,559375E+3	1,473486E-1	2,559375E+3	-7,675564E-2	2,559375E+3	2,145044E-2	2,559375E+3	-1,126753E-1	2,559375E+3	4,010619E-2	2,559375E+3	-1,239604E-1	2,559375E+3	4,606622E-2	2,559375E+3	-1,737700E-1
2,560937E+3	1,489380E-1	2,560937E+3	-7,632919E-2	2,560937E+3	2,123132E-2	2,560937E+3	-1,082223E-1	2,560937E+3	4,024223E-2	2,560937E+3	-1,223400E-1	2,560937E+3	4,632503E-2	2,560937E+3	-1,684810E-1
2,562500E+3	1,504183E-1	2,562500E+3	-7,582905E-2	2,562500E+3	2,095060E-2	2,562500E+3	-1,038329E-1	2,562500E+3	4,032086E-2	2,562500E+3	-1,207301E-1	2,562500E+3	4,613727E-2	2,562500E+3	-1,628881E-1
2,564062E+3	1,514305E-1	2,564062E+3	-7,727460E-2	2,564062E+3	2,124303E-2	2,564062E+3	-9,963736E-2	2,564062E+3	4,048591E-2	2,564062E+3	-1,183365E-1	2,564062E+3	4,569670E-2	2,564062E+3	-1,607022E-1
2,565625E+3	1,523846E-1	2,565625E+3	-7,865761E-2	2,565625E+3	2,159299E-2	2,565625E+3	-9,424633E-2	2,565625E+3	4,058389E-2	2,565625E+3	-1,159845E-1	2,565625E+3	4,512576E-2	2,565625E+3	-1,584840E-1
2,567187E+3	1,533890E-1	2,567187E+3	-7,948477E-2	2,567187E+3	2,149774E-2	2,567187E+3	-9,406532E-2	2,567187E+3	4,066692E-2	2,567187E+3	-1,140000E-1	2,567187E+3	4,494485E-2	2,567187E+3	-1,573779E-1
2,568750E+3	1,543408E-1	2,568750E+3	-8,024914E-2	2,568750E+3	2,136748E-2	2,568750E+3	-9,393340E-2	2,568750E+3	4,068462E-2	2,568750E+3	-1,120746E-1	2,568750E+3	4,465802E-2	2,568750E+3	-1,561792E-1
2,570312E+3	1,554984E-1	2,570312E+3	-7,984733E-2	2,570312E+3	2,119152E-2	2,570312E+3	-9,394900E-2	2,570312E+3	4,087175E-2	2,570312E+3	-1,102269E-1	2,570312E+3	4,504457E-2	2,570312E+3	-1,525271E-1
2,571875E+3	1,565492E-1	2,571875E+3	-7,938654E-2	2,571875E+3	2,098296E-2	2,571875E+3	-9,401676E-2	2,571875E+3	4,099547E-2	2,571875E+3	-1,084496E-1	2,571875E+3	4,523896E-2	2,571875E+3	-1,483334E-1
2,573437E+3	1,571266E-1	2,573437E+3	-8,468374E-2	2,573437E+3	2,145228E-2	2,573437E+3	-6,605810E-2	2,573437E+3	4,135561E-2	2,573437E+3	-1,062847E-1	2,573437E+3	4,528959E-2	2,573437E+3	-1,444352E-1
2,575000E+3	1,588644E-1	2,575000E+3	-9,063045E-2	2,575000E+3	2,122044E-2	2,575000E+3	-3,782386E-2	2,575000E+3	4,167239E-2	2,575000E+3	-1,041294E-1	2,575000E+3	4,525041E-2	2,575000E+3	-1,405013E-1
2,576562E+3	1,596238E-1	2,576562E+3	-9,135223E-2	2,576562E+3	2,138418E-2	2,576562E+3	-4,422911E-2	2,576562E+3	4,268396E-2	2,576562E+3	-1,001092E-1	2,576562E+3	4,556277E-2	2,576562E+3	-1,355516E-1
2,578125E+3	1,603015E-1	2,578125E+3	-9,202529E-2	2,578125E+3	2,154735E-2	2,578125E+3	-5,056433E-2	2,578125E+3	4,312927E-2	2,578125E+3	-9,411319E-2	2,578125E+3	4,584781E-2	2,578125E+3	-1,306647E-1
2,579687E+3	1,610777E-1	2,579687E+3	-9,264457E-2	2,579687E+3	2,099198E-2	2,579687E+3	-1,654047E-2	2,579687E+3	4,349241E-2	2,579687E+3	-9,253751E-2	2,579687E+3	4,798489E-2	2,579687E+3	-1,185646E-1
2,581250E+3	1,617663E-1	2,581250E+3	-9,322283E-2	2,581250E+3	2,016993E-2	2,581250E+3	1,493330E-2	2,581250E+3	4,379408E-2	2,581250E+3	-9,101562E-2	2,581250E+3	4,745607E-2	2,581250E+3	-1,010115E-1
2,582812E+3	1,625472E-1	2,582812E+3	-9,344220E-2	2,582812E+3	2,038804E-2	2,582812E+3	7,980058E-3	2,582812E+3	4,483793E-2	2,582812E+3	-7,237604E-2	2,582812E+3	4,747141E-2	2,582812E+3	-1,031995E-1
2,584375E+3	1,632315E-1	2,584375E+3	-9,362918E-2	2,584375E+3	2,060683E-2	2,584375E+3	1,093367E-3	2,584375E+3	4,557897E-2	2,584375E+3	-5,468866E-2	2,584375E+3	4,747143E-2	2,584375E+3	-1,053608E-1
2,585937E+3	1,637238E-1	2,585937E+3	-9,503130E-2	2,585937E+3	2,090705E-2	2,585937E+3	-5,787504E-3	2,585937E+3	4,595655E-2	2,585937E+3	-5,821108E-2	2,585937E+3	4,743396E-2	2,585937E+3	-1,085867E-1
2,587500E+3	1,641451E-1	2,587500E+3	-9,639471E-2	2,587500E+3	2,120686E-2	2,587500E+3	-1,258069E-2	2,587500E+3	4,630964E-2	2,587500E+3	-6,171383E-2	2,587500E+3	4,737582E-2	2,587500E+3	-1,117617E-1
2,589062E+3	1,645418E-1	2,589062E+3	-9,795584E-2	2,589062E+3	2,137474E-2	2,589062E+3	-1,924025E-2	2,589062E+3	4,653193E-2	2,589062E+3	-6,761327E-2	2,589062E+3	4,739017E-2	2,589062E+3	-1,139927E-1
2,590625E+3	1,648710E-1	2,590625E+3	-9,948491E-2	2,590625E+3	2,154154E-2	2,590625E+3	-2,580973E-2	2,590625E+3	4,674870E-2	2,590625E+3	-7,345429E-2	2,590625E+3	4,737263E-2	2,590625E+3	-1,161173E-1
2,592187E+3	1,652547E-1	2,592187E+3	-1,006946E-1	2,592187E+3	2,169194E-2	2,592187E+3	-3,229646E-2	2,592187E+3	4,701773E-2	2,592187E+3	-7,943528E-2	2,592187E+3	4,689468E-2	2,592187E+3	-8,135417E-2
2,593750E+3	1,655634E-1	2,593750E+3	-1,018868E-1	2,593750E+3	2,183760E-2	2,593750E+3	-3,869568E-2	2,593750E+3	4,728031E-2	2,593750E+3	-8,537316E-2	2,593750E+3	4,587683E-2	2,593750E+3	-4,975549E-2
2,595312E+3	1,657262E-1	2,595312E+3	-1,028384E-1	2,595312E+3	2,192408E-2	2,595312E+3	-4,504015E-2	2,595312E+3	4,748116E-2	2,595312E+3	-9,085023E-2	2,595312E+3	4,616158E-2	2,595312E+3	-5,434460E-2
2,596875E+3	1,658130E-1	2,596875E+3	-1,037906E-1	2,596875E+3	2,200444E-2	2,596875E+3	-5,130390E-2	2,596875E+3	4,767066E-2	2,596875E+3	-9,629234E-2	2,596875E+3	4,643891E-2	2,596875E+3	-5,888286E-2
2,598437E+3	1,658726E-1	2,598437E+3	-1,048308E-1	2,598437E+3	2,215377E-2	2,598437E+3	-5,767598E-2	2,598437E+3	5,118499E-2	2,598437E+3	-5,251153E-2	2,598437E+3	4,662200E-2	2,598437E+3	-6,291428E-2
2,600000E+3	1,658602E-1	2,600000E+3	-1,058785E-1	2,600000E+3	2,229964E-2	2,600000E+3	-6,397598E-2	2,600000E+3	5,313773E-2	2,600000E+3	-1,333990E-2	2,600000E+3	4,679145E-2	2,600000E+3	-6,693749E-2
2,601562E+3	1,658576E-1	2,601562E+3	-1,073850E-1	2,601562E+3	2,235524E-2	2,601562E+3	-7,023276E-2	2,601562E+3	5,334264E-2	2,601562E+3	-2,044330E-2	2,601562E+3	4,651027E-2	2,601562E+3	-4,282087E-2
2,603125E+3	1,657948E-1	2,603125E+3	-1,088899E-1	2,603125E+3	2,241030E-2	2,603125E+3	-7,641725E-2	2,603125E+3	5,354542E-2	2,603125E+3	-2,744117E-2	2,603125E+3	4,576611E-2	2,603125E+3	-2,119435E-2
2,604687E+3	1,657658E-1	2,604687E+3	-1,098803E-1	2,604687E+3	1,955740E-2	2,604687E+3	4,560820E-3	2,604687E+3	5,385010E-2	2,604687E+3	-3,392498E-2	2,604687E+3	4,643394E-2	2,604687E+3	-2,422179E-2
2,606250E+3	1,656668E-1	2,606250E+3	-1,108931E-1	2,606250E+3	1,565383E-2	2,606250E+3	6,932609E-2	2,606250E+3	5,415037E-2	2,606250E+3	-4,029599E-2	2,606250E+3	4,705800E-2	2,606250E+3	-2,704522E-2
2,607812E+3	1,656208E-1	2,607812E+3	-1,112842E-1	2,607812E+3	1,544773E-2	2,607812E+3	6,340380E-2	2,607812E+3	5,447501E-2	2,607812E+3	-4,644877E-2	2,607812E+3	4,347110E-2	2,607812E+3	-2,158871E-2
2,609375E+3	1,654912E-1	2,609375E+3	-1,117218E-1	2,609375E+3	1,524494E-2	2,609375E+3	5,747276E-2	2,609375E+3	5,479488E-2	2,609375E+3	-5,251319E-2	2,609375E+3	4,004068E-2	2,609375E+3	-1,676891E-2
2,610937E+3	1,653688E-1	2,610937E+3	-1,133783E-1	2,610937E+3	1,526974E-2	2,610937E+3	5,197216E-2	2,610937E+3	5,512674E-2	2,610937E+3	-5,863917E-2	2,610937E+3	4,038406E-2	2,610937E+3	-1,888118E-2
2,612500E+3	1,651888E-1	2,612500E+3	-1,150423E-1	2,612500E+3	1,528784E-2	2,612500E+3	4,646710E-2	2,612500E+3	5,545096E-2	2,612500E+3	-6,470595E-2	2,612500E+3	4,067818E-2	2,612500E+3	-2,109455E-2
2,614062E+3	1,650201E-1	2,614062E+3	-1,182181E-1	2,614062E+3	1,534941E-2	2,614062E+3	4,161680E-2	2,614062E+3	5,561941E-2	2,614062E+3	-7,063904E-2	2,614062E+3	4,095200E-2	2,614062E+3	-2,136392E-2
2,615625E+3	1,648234E-1	2,615625E+3	-1,213674E-1	2,615625E+3	1,540123E-2	2,615625E+3	3,675337E-2	2,615625E+3	5,577848E-2	2,615625E+3	-7,653421E-2	2,615625E+3	4,115162E-2	2,615625E+3	-2,184436E-2
2,617187E+3	1,645170E-1	2,617187E+3	-1,242283E-1	2,617187E+3	1,559833E-2	2,617187E+3	3,217088E-2	2,617187E+3	5,679221E-2	2,617187E+3	-3,664706E-2	2,617187E+3	4,127307E-2	2,617187E+3	-2,135850E-2
2,618750E+3	1,641814E-1	2,618750E+3	-1,270823E-1	2,618750E+3	1,577980E-2	2,618750E+3	2,756216E-2	2,618750E+3	5,607874E-2	2,618750E+3	-2,549833E-3	2,618750E+3	4,129965E-2	2,618750E+3	-2,118968E-2
2,620312E+3	1,637449E-1	2,620312E+3	-1,285220E-1	2,620312E+3	1,599334E-2	2,620312E+3	2,366607E-2	2,620312E+3	5,684413E-2	2,620312E+3	-6,028797E-3	2,620312E+3	4,153045E-2	2,620312E+3	-2,235228E-2
2,621875E+3	1,632564E-1	2,621875E+3	-1,300121E-1	2,621875E+3	1,618395E-2	2,621875E+3	1,972754E-2	2,621875E+3	5,753987E-2	2,621875E+3	-9,534647E-3	2,621875E+3	4,168711E-2	2,621875E+3	-2,371982E-2
2,623437E+3	1,628619E-1	2,623437E+3	-1,179331E-1	2,623437E+3	1,648323E-2	2,623437E+3	1,632062E-2	2,623437E+3	5,834264E-2	2,623437E+3	-1,252420E-2	2,623437E+3	4,194463E-2	2,623437E+3	-2,547227E-2
2,625000E+3	1,620720E-1	2,625000E+3	-1,066929E-1	2,625000E+3	1,674917E-2	2,625000E+3	1,284409E-2	2,625000E+3	5,906259E-2	2,625000E+3	-1,557748E-2	2,625000E+3	4,214389E-2	2,625000E+3	-2,736144E-2
2,626562E+3	1,619132E-1	2,626562E+3	-1,100260E-1	2,626562E+3	1,698461E-2	2,626562E+3	1,092218E-2	2,626562E+3	5,989120E-2	2,626562E+3	-1,806937E-2	2,626562E+3	4,241427E-2	2,626562E+3	-2,923543E-2
2,628125E+3	1,617141E-1	2,628125E+3	-1,133845E-1	2,628125E+3	1,717149E-2	2,628125E+3	8,805057E-3	2,628125E+3	6,062040E-2	2,628125E+3	-2,066150E-2	2,628125E+3	4,263015E-2	2,628125E+3	-3,122317E-2
2,629687E+3	1,616049E-1	2,629687E+3	-1,173699E-1	2,629687E+3	1,755059E-2	2,629687E+3	8,899729E-3	2,629687E+3	6,145702E-2	2,629687E+3	-2,322698E-2	2,629687E+3	4,286238E-2	2,629687E+3	-3,343404E-2
2,631250E+3	1,614677E-1	2,631250E+3	-1,213461E-1	2,631250E+3	1,784479E-2	2,631250E+3	8,636435E-3	2,631250E+3	6,219230E-2	2,631250E+3	-2,589009E-2	2,631250E+3	4,304415E-2	2,631250E+3	-3,577070E-2
2,632812E+3	1,614331E-1	2,632812E+3	-1,245242E-1	2,632812E+3	1,830270E-2	2,632812E+3	8,247214E-3	2,632812E+3	6,304700E-2	2,632812E+3	-2,860282E-2	2,632812E+3	4,650484E-2	2,632812E+3	-1,263767E-2
2,634375E+3	1,613554E-1	2,634375E+3	-1,276935E-1	2,634375E+3	1,868988E-2	2,634375E+3	7,617910E-3	2,634375E+3	6,380453E-2	2,634375E+3	-3,139676E-2	2,634375E+3	4,873960E-2	2,634375E+3	8,636478E-3
2,635937E+3	1,613261E-1	2,635937E+3	-1,203928E-1	2,635937E+3	1,896891E-2	2,635937E+3	4,633843E-3	2,635937E+3	6,474047E-2	2,635937E+3	-3,388652E-2	2,635937E+3	4,899378E-2	2,635937E+3	6,125166E-3
2,637500E+3	1,609628E-1	2,637500E+3	-1,136786E-1	2,637500E+3	1,920839E-2	2,637500E+3	1,510441E-3	2,637500E+3	6,557476E-2	2,637500E+3	-3,644734E-2	2,637500E+3	4,919013E-2	2,637500E+3	3,463370E-3
2,639062E+3	1,610836E-1	2,639062E+3	-1,148989E-1	2,639062E+3	2,087181E-2	2,639062E+3	1,346177E-2	2,639062E+3	6,658117E-2	2,639062E+3	-3,874404E-2	2,639062E+3	4,947710E-2	2,639062E+3	4,083829E-4
2,640625E+3	1,610995E-1	2,640625E+3	-1,162291E-1	2,640625E+3	2,207734E-2	2,640625E+3	2,456248E-2	2,640625E+3	6,747668E-2	2,640625E+3	-4,112180E-2	2,640625E+3	4,971024E-2	2,640625E+3	-2,800525E-3
2,642187E+3	1,592479E-1	2,642187E+3	-1,118211E-1	2,642187E+3	2,224816E-2	2,642187E+3	1,896415E-2	2,642187E+3	6,868203E-2	2,642187E+3	-4,242875E-2	2,642187E+3	5,003815E-2	2,642187E+3	-6,394649E-3
2,643750E+3	1,572482E-1	2,643750E+3	-1,079322E-1	2,643750E+3	2,239995E-2	2,643750E+3	1,325299E-2	2,643750E+3	6,974864E-2	2,643750E+3	-4,382687E-2	2,643750E+3	5,031621E-2	2,643750E+3	-1,013796E-2
2,645312E+3	1,573037E-1	2,645312E+3	-1,110417E-1	2,645312E+3	2,257059E-2	2,645312E+3	7,377019E-3	2,645312E+3	7,114451E-2	2,645312E+3	-4,441215E-2	2,645312E+3	5,050027E-2	2,645312E+3	-1,409043E-2
2,646875E+3	1,572953E-1	2,646875E+3	-1,141984E-1	2,646875E+3	2,272394E-2	2,646875E+3	1,398291E-3	2,646875E+3	7,237547E-2	2,646875E+3	-4,510788E-2	2,646875E+3	5,063639E-2	2,646875E+3	-1,818896E-2
2,648437E+3	1,575169E-1	2,648437E+3	-1,160144E-1	2,648437E+3	2,282932E-2	2,648437E+3	-4,563527E-3	2,648437E+3	7,318743E-2	2,648437E+3	-4,865208E-2	2,648437E+3	5,071943E-2	2,648437E+3	-2,232799E-2
2,650000E+3	1,576293E-1	2,650000E+3	-1,179373E-1	2,650000E+3	2,291563E-2	2,650000E+3	-1,061952E-2	2,650000E+3	7,387405E-2	2,650000E+3	-5,234457E-2	2,650000E+3	5,075450E-2	2,650000E+3	-2,661369E-2
2,651562E+3	1,581978E-1	2,651562E+3	-1,188713E-1	2,651562E+3	2,305380E-2	2,651562E+3	-1,656206E-2	2,651562E+3	7,887441E-2	2,651562E+3	-3,993738E-2	2,651562E+3	5,089764E-2	2,651562E+3	-3,098790E-2
2,653125E+3	1,586226E-1	2,653125E+3	-1,199071E-1	2,653125E+3	2,317538E-2	2,653125E+3	-2,260496E-2	2,653125E+3	8,258754E-2	2,653125E+3	-2,845753E-2	2,653125E+3	5,099360E-2	2,653125E+3	-3,550777E-2
2,654687E+3	1,592474E-1	2,654687E+3	-1,212006E-1	2,654687E+3	2,322301E-2	2,654687E+3	-2,850721E-2	2,654687E+3	8,337648E-2	2,654687E+3	-3,255176E-2	2,654687E+3	5,119574E-2	2,654687E+3	-4,016528E-2
2,656250E+3	1,597356E-1	2,656250E+3	-1,225796E-1	2,656250E+3	2,324978E-2	2,656250E+3	-3,450403E-2	2,656250E+3	8,404250E-2	2,656250E+3	-3,678554E-2	2,656250E+3	5,135051E-2	2,656250E+3	-4,496175E-2
2,657812E+3	1,600223E-1	2,657812E+3	-1,249959E-1	2,657812E+3	2,337820E-2	2,657812E+3	-4,049522E-2	2,657812E+3	8,482864E-2	2,657812E+3	-4,092357E-2	2,657812E+3	5,143877E-2	2,657812E+3	-4,963357E-2
2,659375E+3	1,601871E-1	2,659375E+3	-1,275465E-1	2,659375E+3	2,348612E-2	2,659375E+3	-4,658857E-2	2,659375E+3	8,549009E-2	2,659375E+3	-4,519427E-2	2,659375E+3	5,147561E-2	2,659375E+3	-5,444804E-2
2,660937E+3	1,604989E-1	2,660937E+3	-1,303823E-1	2,660937E+3	2,347969E-2	2,660937E+3	-5,243974E-2	2,660937E+3	8,626604E-2	2,660937E+3	-4,930433E-2	2,660937E+3	5,155420E-2	2,660937E+3	-5,917368E-2
2,662500E+3	1,606862E-1	2,662500E+3	-1,333515E-1	2,662500E+3	2,344913E-2	2,662500E+3	-5,840520E-2	2,662500E+3	8,690980E-2	2,662500E+3	-5,355138E-2	2,662500E+3	5,157730E-2	2,662500E+3	-6,405194E-2
2,664062E+3	1,641811E-1	2,664062E+3	-1,277549E-1	2,664062E+3	2,342423E-2	2,664062E+3	-6,437331E-2	2,664062E+3	8,767035E-2	2,664062E+3	-5,763719E-2	2,664062E+3	5,163185E-2	2,664062E+3	-6,884340E-2
2,665625E+3	1,668274E-1	2,665625E+3	-1,222058E-1	2,665625E+3	2,337266E-2	2,665625E+3	-7,046607E-2	2,665625E+3	8,828929E-2	2,665625E+3	-6,186340E-2	2,665625E+3	5,162552E-2	2,665625E+3	-7,379854E-2
2,667187E+3	1,672189E-1	2,667187E+3	-1,257610E-1	2,667187E+3	2,330520E-2	2,667187E+3	-7,658485E-2	2,667187E+3	8,836651E-2	2,667187E+3	-6,107650E-2	2,667187E+3	5,163485E-2	2,667187E+3	-7,862008E-2
2,668750E+3	1,674988E-1	2,668750E+3	-1,294358E-1	2,668750E+3	2,320806E-2	2,668750E+3	-8,284063E-2	2,668750E+3	8,825153E-2	2,668750E+3	-6,055526E-2	2,668750E+3	5,157486E-2	2,668750E+3	-8,362258E-2
2,670312E+3	1,678733E-1	2,670312E+3	-1,328753E-1	2,670312E+3	2,307946E-2	2,670312E+3	-8,917143E-2	2,670312E+3	8,931580E-2	2,670312E+3	-6,369199E-2	2,670312E+3	5,153812E-2	2,670312E+3	-8,843153E-2
2,671875E+3	1,681292E-1	2,671875E+3	-1,364367E-1	2,671875E+3	2,291714E-2	2,671875E+3	-9,564714E-2	2,671875E+3	9,019208E-2	2,671875E+3	-6,698474E-2	2,671875E+3	5,141851E-2	2,671875E+3	-9,344649E-2
2,673437E+3	1,686476E-1	2,673437E+3	-1,360291E-1	2,673437E+3	2,683296E-2	2,673437E+3	-5,546356E-2	2,673437E+3	9,145493E-2	2,673437E+3	-6,942202E-2	2,673437E+3	5,134265E-2	2,673437E+3	-9,830437E-2
2,675000E+3	1,689232E-1	2,675000E+3	-1,357595E-1	2,675000E+3	2,819686E-2	2,675000E+3	-2,558151E-2	2,675000E+3	9,249190E-2	2,675000E+3	-7,202727E-2	2,675000E+3	5,116687E-2	2,675000E+3	-1,033921E-1
2,676562E+3	1,698040E-1	2,676562E+3	-1,378476E-1	2,676562E+3	2,813604E-2	2,676562E+3	-3,039832E-2	2,676562E+3	9,403499E-2	2,676562E+3	-7,346811E-2	2,676562E+3	4,936335E-2	2,676562E+3	-1,067290E-1
2,678125E+3	1,705187E-1	2,678125E+3	-1,400457E-1	2,678125E+3	2,803099E-2	2,678125E+3	-3,538458E-2	2,678125E+3	9,529047E-2	2,678125E+3	-7,510704E-2	2,678125E+3	4,744392E-2	2,678125E+3	-1,103341E-1
2,679687E+3	1,715340E-1	2,679687E+3	-1,418986E-1	2,679687E+3	2,806510E-2	2,679687E+3	-4,014242E-2	2,679687E+3	9,714551E-2	2,679687E+3	-7,573518E-2	2,679687E+3	5,567647E-2	2,679687E+3	-6,177841E-2
