Partie réelle               Partie imaginaire
569.163388671829            174.417220467863
569.136035272807            174.451098564991
569.107805913177            174.485423670176
569.078699303103            174.52019052279
569.048714176149            174.555393855804
569.017849289372            174.591028395912
568.986103423411            174.62708886365
568.953475382582            174.663569973519
568.919963994969            174.700466434113
568.885568112513            174.737772948242
568.850286611099            174.775484213054
568.814118390648            174.813594920172
568.777062375199            174.852099755813
568.739117512997            174.890993400922
568.700282776582            174.930270531304
568.66055716286            174.969925817751
568.619939693203            175.009953926179
568.578429413514            175.050349517759
568.536025394317            175.091107249051
568.492726730835            175.132221772142
568.448532543066            175.173687734783
568.403441975859            175.215499780521
568.357454198993            175.257652548843
568.310568407252            175.300140675315
568.262783820494            175.34295879172
568.214099683729            175.3861015262
