Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
3,507812E+3	3,474733E+0	3,507812E+3	1,656086E+0	3,507812E+3	3,541110E+0	3,507812E+3	1,653476E+0	3,507812E+3	3,642699E+0	3,507812E+3	1,630419E+0	3,507812E+3	3,620654E+0	3,507812E+3	1,621643E+0
3,509375E+3	3,569323E+0	3,509375E+3	1,703262E+0	3,509375E+3	3,634331E+0	3,509375E+3	1,652968E+0	3,509375E+3	3,701958E+0	3,509375E+3	1,667472E+0	3,509375E+3	3,730862E+0	3,509375E+3	1,653686E+0
3,510937E+3	3,678323E+0	3,510937E+3	1,729876E+0	3,510937E+3	3,787473E+0	3,510937E+3	1,697976E+0	3,510937E+3	3,804259E+0	3,510937E+3	1,672558E+0	3,510937E+3	3,876455E+0	3,510937E+3	1,639730E+0
3,512500E+3	3,819689E+0	3,512500E+3	1,798479E+0	3,512500E+3	3,902331E+0	3,512500E+3	1,724779E+0	3,512500E+3	3,959663E+0	3,512500E+3	1,688517E+0	3,512500E+3	4,004570E+0	3,512500E+3	1,678527E+0
3,514062E+3	3,938829E+0	3,514062E+3	1,784978E+0	3,514062E+3	4,023219E+0	3,514062E+3	1,742224E+0	3,514062E+3	4,078765E+0	3,514062E+3	1,702431E+0	3,514062E+3	4,136564E+0	3,514062E+3	1,713107E+0
3,515625E+3	4,065993E+0	3,515625E+3	1,743187E+0	3,515625E+3	4,178182E+0	3,515625E+3	1,745134E+0	3,515625E+3	4,235792E+0	3,515625E+3	1,711754E+0	3,515625E+3	4,199513E+0	3,515625E+3	1,709688E+0
3,517187E+3	4,194547E+0	3,517187E+3	1,761444E+0	3,517187E+3	4,274249E+0	3,517187E+3	1,688929E+0	3,517187E+3	4,350327E+0	3,517187E+3	1,704432E+0	3,517187E+3	4,338993E+0	3,517187E+3	1,715630E+0
3,518750E+3	4,304609E+0	3,518750E+3	1,822970E+0	3,518750E+3	4,404147E+0	3,518750E+3	1,713593E+0	3,518750E+3	4,497099E+0	3,518750E+3	1,714961E+0	3,518750E+3	4,507680E+0	3,518750E+3	1,707528E+0
3,520312E+3	4,499325E+0	3,520312E+3	1,792350E+0	3,520312E+3	4,574829E+0	3,520312E+3	1,706004E+0	3,520312E+3	4,609293E+0	3,520312E+3	1,680392E+0	3,520312E+3	4,722294E+0	3,520312E+3	1,663218E+0
3,521875E+3	4,634239E+0	3,521875E+3	1,703624E+0	3,521875E+3	4,682128E+0	3,521875E+3	1,657535E+0	3,521875E+3	4,749076E+0	3,521875E+3	1,587241E+0	3,521875E+3	4,849940E+0	3,521875E+3	1,604706E+0
3,523437E+3	4,767562E+0	3,523437E+3	1,666410E+0	3,523437E+3	4,820919E+0	3,523437E+3	1,657705E+0	3,523437E+3	4,923606E+0	3,523437E+3	1,613972E+0	3,523437E+3	4,929081E+0	3,523437E+3	1,574917E+0
3,525000E+3	4,898826E+0	3,525000E+3	1,653185E+0	3,525000E+3	5,025059E+0	3,525000E+3	1,597599E+0	3,525000E+3	5,057676E+0	3,525000E+3	1,604663E+0	3,525000E+3	5,143324E+0	3,525000E+3	1,557666E+0
3,526562E+3	5,037329E+0	3,526562E+3	1,656516E+0	3,526562E+3	5,135539E+0	3,526562E+3	1,615660E+0	3,526562E+3	5,246121E+0	3,526562E+3	1,506763E+0	3,526562E+3	5,230661E+0	3,526562E+3	1,482600E+0
3,528125E+3	5,163740E+0	3,528125E+3	1,453994E+0	3,528125E+3	5,309788E+0	3,528125E+3	1,551660E+0	3,528125E+3	5,350923E+0	3,528125E+3	1,439759E+0	3,528125E+3	5,349465E+0	3,528125E+3	1,368774E+0
3,529687E+3	5,315478E+0	3,529687E+3	1,444184E+0	3,529687E+3	5,464053E+0	3,529687E+3	1,479132E+0	3,529687E+3	5,514486E+0	3,529687E+3	1,336944E+0	3,529687E+3	5,568223E+0	3,529687E+3	1,386453E+0
3,531250E+3	5,531987E+0	3,531250E+3	1,542930E+0	3,531250E+3	5,635593E+0	3,531250E+3	1,375522E+0	3,531250E+3	5,663662E+0	3,531250E+3	1,266334E+0	3,531250E+3	5,808701E+0	3,531250E+3	1,271144E+0
3,532812E+3	5,721666E+0	3,532812E+3	1,429340E+0	3,532812E+3	5,748553E+0	3,532812E+3	1,249215E+0	3,532812E+3	5,843715E+0	3,532812E+3	1,227657E+0	3,532812E+3	5,933650E+0	3,532812E+3	1,145095E+0
3,534375E+3	5,878243E+0	3,534375E+3	1,414793E+0	3,534375E+3	5,914110E+0	3,534375E+3	1,228961E+0	3,534375E+3	6,067386E+0	3,534375E+3	1,103467E+0	3,534375E+3	5,982888E+0	3,534375E+3	1,042042E+0
3,535937E+3	6,156537E+0	3,535937E+3	1,015482E+0	3,535937E+3	6,136100E+0	3,535937E+3	1,112704E+0	3,535937E+3	6,190261E+0	3,535937E+3	9,909507E-1	3,535937E+3	6,119629E+0	3,535937E+3	8,842365E-1
3,537500E+3	6,243919E+0	3,537500E+3	9,619856E-1	3,537500E+3	6,225394E+0	3,537500E+3	9,698196E-1	3,537500E+3	6,316032E+0	3,537500E+3	8,570736E-1	3,537500E+3	6,256679E+0	3,537500E+3	8,090820E-1
3,539062E+3	6,256188E+0	3,539062E+3	1,022682E+0	3,539062E+3	6,442491E+0	3,539062E+3	8,215449E-1	3,539062E+3	6,430794E+0	3,539062E+3	6,619387E-1	3,539062E+3	6,501378E+0	3,539062E+3	6,671568E-1
3,540625E+3	6,326440E+0	3,540625E+3	1,035541E+0	3,540625E+3	6,543836E+0	3,540625E+3	7,534275E-1	3,540625E+3	6,575136E+0	3,540625E+3	5,278223E-1	3,540625E+3	6,623215E+0	3,540625E+3	4,712764E-1
3,542187E+3	6,549867E+0	3,542187E+3	7,631381E-1	3,542187E+3	6,654067E+0	3,542187E+3	4,516471E-1	3,542187E+3	6,714934E+0	3,542187E+3	4,437842E-1	3,542187E+3	6,698478E+0	3,542187E+3	4,542831E-1
3,543750E+3	6,830958E+0	3,543750E+3	3,139114E-1	3,543750E+3	6,687872E+0	3,543750E+3	3,243592E-1	3,543750E+3	6,815953E+0	3,543750E+3	1,865986E-1	3,543750E+3	6,837224E+0	3,543750E+3	1,035598E-1
3,545312E+3	6,864606E+0	3,545312E+3	2,408534E-1	3,545312E+3	6,832091E+0	3,545312E+3	2,432809E-1	3,545312E+3	6,864115E+0	3,545312E+3	1,474489E-1	3,545312E+3	6,935962E+0	3,545312E+3	-1,962798E-2
3,546875E+3	7,006244E+0	3,546875E+3	2,077748E-1	3,546875E+3	6,948193E+0	3,546875E+3	1,834229E-2	3,546875E+3	7,027162E+0	3,546875E+3	-1,416708E-1	3,546875E+3	6,921297E+0	3,546875E+3	-1,521915E-1
3,548437E+3	7,116525E+0	3,548437E+3	-1,720030E-1	3,548437E+3	6,968305E+0	3,548437E+3	-1,986781E-1	3,548437E+3	7,145827E+0	3,548437E+3	-3,882939E-1	3,548437E+3	7,019700E+0	3,548437E+3	-4,946298E-1
3,550000E+3	7,146015E+0	3,550000E+3	-3,892663E-2	3,550000E+3	7,056564E+0	3,550000E+3	-3,913995E-1	3,550000E+3	7,172981E+0	3,550000E+3	-4,448782E-1	3,550000E+3	7,123331E+0	3,550000E+3	-6,778498E-1
3,551562E+3	7,210479E+0	3,551562E+3	-3,712489E-1	3,551562E+3	7,110783E+0	3,551562E+3	-6,395487E-1	3,551562E+3	7,075728E+0	3,551562E+3	-7,973693E-1	3,551562E+3	7,097410E+0	3,551562E+3	-8,974857E-1
3,553125E+3	7,220514E+0	3,553125E+3	-6,930769E-1	3,553125E+3	7,078869E+0	3,553125E+3	-7,541285E-1	3,553125E+3	7,056903E+0	3,553125E+3	-9,045561E-1	3,553125E+3	7,162503E+0	3,553125E+3	-1,046749E+0
3,554687E+3	7,214974E+0	3,554687E+3	-8,311488E-1	3,554687E+3	7,226490E+0	3,554687E+3	-1,003496E+0	3,554687E+3	7,118182E+0	3,554687E+3	-1,192761E+0	3,554687E+3	7,211261E+0	3,554687E+3	-1,168722E+0
3,556250E+3	7,130204E+0	3,556250E+3	-1,045319E+0	3,556250E+3	7,294363E+0	3,556250E+3	-1,284722E+0	3,556250E+3	7,275114E+0	3,556250E+3	-1,451001E+0	3,556250E+3	7,102304E+0	3,556250E+3	-1,389907E+0
3,557812E+3	7,030608E+0	3,557812E+3	-1,194897E+0	3,557812E+3	7,334433E+0	3,557812E+3	-1,471007E+0	3,557812E+3	7,232718E+0	3,557812E+3	-1,561215E+0	3,557812E+3	7,097068E+0	3,557812E+3	-1,650595E+0
3,559375E+3	7,303083E+0	3,559375E+3	-1,666806E+0	3,559375E+3	7,332988E+0	3,559375E+3	-1,549521E+0	3,559375E+3	7,274964E+0	3,559375E+3	-1,700942E+0	3,559375E+3	7,230267E+0	3,559375E+3	-1,931905E+0
3,560937E+3	7,344147E+0	3,560937E+3	-2,097914E+0	3,560937E+3	7,203920E+0	3,560937E+3	-1,835933E+0	3,560937E+3	7,193177E+0	3,560937E+3	-2,073269E+0	3,560937E+3	7,063361E+0	3,560937E+3	-2,198665E+0
3,562500E+3	7,392822E+0	3,562500E+3	-1,962859E+0	3,562500E+3	7,098108E+0	3,562500E+3	-2,066922E+0	3,562500E+3	7,073277E+0	3,562500E+3	-2,205663E+0	3,562500E+3	6,962615E+0	3,562500E+3	-2,293657E+0
3,564062E+3	6,984043E+0	3,564062E+3	-2,026374E+0	3,564062E+3	7,092461E+0	3,564062E+3	-2,254695E+0	3,564062E+3	7,091850E+0	3,564062E+3	-2,421186E+0	3,564062E+3	6,874908E+0	3,564062E+3	-2,437610E+0
3,565625E+3	6,976519E+0	3,565625E+3	-2,214655E+0	3,565625E+3	7,045616E+0	3,565625E+3	-2,404357E+0	3,565625E+3	6,894477E+0	3,565625E+3	-2,629269E+0	3,565625E+3	6,930304E+0	3,565625E+3	-2,594016E+0
3,567187E+3	6,861429E+0	3,567187E+3	-2,517421E+0	3,567187E+3	6,935445E+0	3,567187E+3	-2,664328E+0	3,567187E+3	6,822715E+0	3,567187E+3	-2,801921E+0	3,567187E+3	6,757286E+0	3,567187E+3	-2,816454E+0
3,568750E+3	6,909289E+0	3,568750E+3	-2,720017E+0	3,568750E+3	6,929290E+0	3,568750E+3	-2,811095E+0	3,568750E+3	6,820225E+0	3,568750E+3	-2,886469E+0	3,568750E+3	6,685448E+0	3,568750E+3	-3,020355E+0
3,570312E+3	6,766692E+0	3,570312E+3	-2,817706E+0	3,570312E+3	6,693110E+0	3,570312E+3	-2,958033E+0	3,570312E+3	6,659983E+0	3,570312E+3	-3,065811E+0	3,570312E+3	6,751131E+0	3,570312E+3	-3,096823E+0
3,571875E+3	6,478271E+0	3,571875E+3	-2,895203E+0	3,571875E+3	6,644341E+0	3,571875E+3	-3,138160E+0	3,571875E+3	6,575156E+0	3,571875E+3	-3,275792E+0	3,571875E+3	6,497809E+0	3,571875E+3	-3,222362E+0
3,573437E+3	6,363146E+0	3,573437E+3	-3,241165E+0	3,573437E+3	6,590626E+0	3,573437E+3	-3,197079E+0	3,573437E+3	6,472437E+0	3,573437E+3	-3,393539E+0	3,573437E+3	6,349707E+0	3,573437E+3	-3,478241E+0
3,575000E+3	6,257140E+0	3,575000E+3	-3,520457E+0	3,575000E+3	6,353058E+0	3,575000E+3	-3,444712E+0	3,575000E+3	6,284998E+0	3,575000E+3	-3,500408E+0	3,575000E+3	6,320786E+0	3,575000E+3	-3,473620E+0
3,576562E+3	6,410473E+0	3,576562E+3	-3,507789E+0	3,576562E+3	6,355275E+0	3,576562E+3	-3,467479E+0	3,576562E+3	6,247961E+0	3,576562E+3	-3,564191E+0	3,576562E+3	6,131453E+0	3,576562E+3	-3,699495E+0
3,578125E+3	6,239004E+0	3,578125E+3	-3,603431E+0	3,578125E+3	6,307837E+0	3,578125E+3	-3,554821E+0	3,578125E+3	6,077835E+0	3,578125E+3	-3,705385E+0	3,578125E+3	5,940307E+0	3,578125E+3	-3,701169E+0
3,579687E+3	6,104257E+0	3,579687E+3	-3,705007E+0	3,579687E+3	6,183439E+0	3,579687E+3	-3,729981E+0	3,579687E+3	5,985803E+0	3,579687E+3	-3,779500E+0	3,579687E+3	5,861668E+0	3,579687E+3	-3,732313E+0
3,581250E+3	6,206400E+0	3,581250E+3	-3,935968E+0	3,581250E+3	6,021562E+0	3,581250E+3	-3,784197E+0	3,581250E+3	5,886763E+0	3,581250E+3	-3,922292E+0	3,581250E+3	5,756987E+0	3,581250E+3	-3,985652E+0
3,582812E+3	5,710301E+0	3,582812E+3	-3,937392E+0	3,582812E+3	5,755304E+0	3,582812E+3	-3,919895E+0	3,582812E+3	5,541943E+0	3,582812E+3	-3,978358E+0	3,582812E+3	5,578382E+0	3,582812E+3	-3,941688E+0
3,584375E+3	5,916637E+0	3,584375E+3	-4,008945E+0	3,584375E+3	5,666824E+0	3,584375E+3	-3,990326E+0	3,584375E+3	5,539528E+0	3,584375E+3	-4,047631E+0	3,584375E+3	5,488244E+0	3,584375E+3	-4,076811E+0
3,585937E+3	5,891424E+0	3,585937E+3	-4,128386E+0	3,585937E+3	5,426457E+0	3,585937E+3	-4,043004E+0	3,585937E+3	5,419188E+0	3,585937E+3	-4,149779E+0	3,585937E+3	5,401088E+0	3,585937E+3	-4,201540E+0
3,587500E+3	5,643432E+0	3,587500E+3	-4,207458E+0	3,587500E+3	5,400626E+0	3,587500E+3	-4,196916E+0	3,587500E+3	5,378588E+0	3,587500E+3	-4,170061E+0	3,587500E+3	5,284898E+0	3,587500E+3	-4,058073E+0
3,589062E+3	5,445885E+0	3,589062E+3	-4,251786E+0	3,589062E+3	5,378847E+0	3,589062E+3	-4,259778E+0	3,589062E+3	5,246752E+0	3,589062E+3	-4,216945E+0	3,589062E+3	5,090391E+0	3,589062E+3	-4,085556E+0
3,590625E+3	5,461468E+0	3,590625E+3	-4,213570E+0	3,590625E+3	5,185661E+0	3,590625E+3	-4,288844E+0	3,590625E+3	5,013234E+0	3,590625E+3	-4,311774E+0	3,590625E+3	5,081380E+0	3,590625E+3	-4,240804E+0
3,592187E+3	5,468280E+0	3,592187E+3	-4,144536E+0	3,592187E+3	5,099863E+0	3,592187E+3	-4,302726E+0	3,592187E+3	5,019563E+0	3,592187E+3	-4,293626E+0	3,592187E+3	4,877381E+0	3,592187E+3	-4,206105E+0
3,593750E+3	5,109678E+0	3,593750E+3	-4,201708E+0	3,593750E+3	4,921297E+0	3,593750E+3	-4,300533E+0	3,593750E+3	4,831521E+0	3,593750E+3	-4,342331E+0	3,593750E+3	4,778722E+0	3,593750E+3	-4,213987E+0
3,595312E+3	4,756446E+0	3,595312E+3	-4,311205E+0	3,595312E+3	4,823848E+0	3,595312E+3	-4,262175E+0	3,595312E+3	4,740553E+0	3,595312E+3	-4,308586E+0	3,595312E+3	4,622422E+0	3,595312E+3	-4,321270E+0
3,596875E+3	4,635589E+0	3,596875E+3	-4,324085E+0	3,596875E+3	4,693787E+0	3,596875E+3	-4,263972E+0	3,596875E+3	4,544944E+0	3,596875E+3	-4,321648E+0	3,596875E+3	4,518712E+0	3,596875E+3	-4,333233E+0
3,598437E+3	4,697707E+0	3,598437E+3	-4,309401E+0	3,598437E+3	4,378237E+0	3,598437E+3	-4,213178E+0	3,598437E+3	4,496877E+0	3,598437E+3	-4,316374E+0	3,598437E+3	4,392058E+0	3,598437E+3	-4,323138E+0
3,600000E+3	4,721345E+0	3,600000E+3	-4,319553E+0	3,600000E+3	4,427842E+0	3,600000E+3	-4,304170E+0	3,600000E+3	4,385685E+0	3,600000E+3	-4,340845E+0	3,600000E+3	4,339723E+0	3,600000E+3	-4,279430E+0
3,601562E+3	4,918641E+0	3,601562E+3	-4,367166E+0	3,601562E+3	4,551195E+0	3,601562E+3	-4,365373E+0	3,601562E+3	4,319919E+0	3,601562E+3	-4,337749E+0	3,601562E+3	4,209490E+0	3,601562E+3	-4,318037E+0
3,603125E+3	4,361114E+0	3,603125E+3	-4,271499E+0	3,603125E+3	4,349753E+0	3,603125E+3	-4,396801E+0	3,603125E+3	4,226581E+0	3,603125E+3	-4,356699E+0	3,603125E+3	4,159818E+0	3,603125E+3	-4,284509E+0
3,604687E+3	4,243494E+0	3,604687E+3	-4,311593E+0	3,604687E+3	4,207500E+0	3,604687E+3	-4,384945E+0	3,604687E+3	4,115228E+0	3,604687E+3	-4,355135E+0	3,604687E+3	4,126773E+0	3,604687E+3	-4,240403E+0
3,606250E+3	4,231725E+0	3,606250E+3	-4,442736E+0	3,606250E+3	4,135184E+0	3,606250E+3	-4,360059E+0	3,606250E+3	4,048636E+0	3,606250E+3	-4,393051E+0	3,606250E+3	3,981441E+0	3,606250E+3	-4,284045E+0
3,607812E+3	4,216430E+0	3,607812E+3	-4,436961E+0	3,607812E+3	4,011593E+0	3,607812E+3	-4,361610E+0	3,607812E+3	3,894316E+0	3,607812E+3	-4,351710E+0	3,607812E+3	3,992190E+0	3,607812E+3	-4,325753E+0
3,609375E+3	4,094826E+0	3,609375E+3	-4,378791E+0	3,609375E+3	3,923462E+0	3,609375E+3	-4,439429E+0	3,609375E+3	3,876843E+0	3,609375E+3	-4,400484E+0	3,609375E+3	3,802788E+0	3,609375E+3	-4,312671E+0
3,610937E+3	3,819358E+0	3,610937E+3	-4,351367E+0	3,610937E+3	3,871581E+0	3,610937E+3	-4,397066E+0	3,610937E+3	3,767119E+0	3,610937E+3	-4,319993E+0	3,610937E+3	3,760285E+0	3,610937E+3	-4,365024E+0
3,612500E+3	3,742089E+0	3,612500E+3	-4,323167E+0	3,612500E+3	3,748472E+0	3,612500E+3	-4,317823E+0	3,612500E+3	3,675013E+0	3,612500E+3	-4,289971E+0	3,612500E+3	3,655763E+0	3,612500E+3	-4,319564E+0
3,614062E+3	3,770743E+0	3,614062E+3	-4,356898E+0	3,614062E+3	3,711059E+0	3,614062E+3	-4,322753E+0	3,614062E+3	3,591052E+0	3,614062E+3	-4,319955E+0	3,614062E+3	3,616240E+0	3,614062E+3	-4,254286E+0
3,615625E+3	3,694161E+0	3,615625E+3	-4,413773E+0	3,615625E+3	3,635709E+0	3,615625E+3	-4,330992E+0	3,615625E+3	3,530297E+0	3,615625E+3	-4,327786E+0	3,615625E+3	3,457930E+0	3,615625E+3	-4,261637E+0
3,617187E+3	3,522369E+0	3,617187E+3	-4,327984E+0	3,617187E+3	3,524947E+0	3,617187E+3	-4,328087E+0	3,617187E+3	3,427445E+0	3,617187E+3	-4,294808E+0	3,617187E+3	3,418968E+0	3,617187E+3	-4,256800E+0
3,618750E+3	3,447413E+0	3,618750E+3	-4,211836E+0	3,618750E+3	3,426406E+0	3,618750E+3	-4,209754E+0	3,618750E+3	3,354365E+0	3,618750E+3	-4,308429E+0	3,618750E+3	3,295242E+0	3,618750E+3	-4,214590E+0
3,620312E+3	3,364726E+0	3,620312E+3	-4,279297E+0	3,620312E+3	3,301267E+0	3,620312E+3	-4,275153E+0	3,620312E+3	3,241458E+0	3,620312E+3	-4,277106E+0	3,620312E+3	3,276694E+0	3,620312E+3	-4,233672E+0
3,621875E+3	3,336071E+0	3,621875E+3	-4,238399E+0	3,621875E+3	3,232182E+0	3,621875E+3	-4,273913E+0	3,621875E+3	3,201058E+0	3,621875E+3	-4,237338E+0	3,621875E+3	3,158604E+0	3,621875E+3	-4,148779E+0
3,623437E+3	3,280653E+0	3,623437E+3	-4,235354E+0	3,623437E+3	3,153316E+0	3,623437E+3	-4,250234E+0	3,623437E+3	3,106724E+0	3,623437E+3	-4,230694E+0	3,623437E+3	3,072565E+0	3,623437E+3	-4,186533E+0
3,625000E+3	3,242995E+0	3,625000E+3	-4,217760E+0	3,625000E+3	3,115756E+0	3,625000E+3	-4,191517E+0	3,625000E+3	3,053147E+0	3,625000E+3	-4,167670E+0	3,625000E+3	3,039901E+0	3,625000E+3	-4,226885E+0
3,626562E+3	3,246651E+0	3,626562E+3	-4,232813E+0	3,626562E+3	3,070423E+0	3,626562E+3	-4,172907E+0	3,626562E+3	3,015993E+0	3,626562E+3	-4,107618E+0	3,626562E+3	3,017672E+0	3,626562E+3	-4,182587E+0
3,628125E+3	3,074240E+0	3,628125E+3	-4,247432E+0	3,628125E+3	3,033738E+0	3,628125E+3	-4,200355E+0	3,628125E+3	2,935233E+0	3,628125E+3	-4,108933E+0	3,628125E+3	2,947562E+0	3,628125E+3	-4,106128E+0
3,629687E+3	3,031985E+0	3,629687E+3	-4,246849E+0	3,629687E+3	2,929822E+0	3,629687E+3	-4,181220E+0	3,629687E+3	2,900679E+0	3,629687E+3	-4,155779E+0	3,629687E+3	2,848388E+0	3,629687E+3	-4,039012E+0
3,631250E+3	2,966394E+0	3,631250E+3	-4,201807E+0	3,631250E+3	2,847365E+0	3,631250E+3	-4,132011E+0	3,631250E+3	2,795899E+0	3,631250E+3	-4,119074E+0	3,631250E+3	2,807241E+0	3,631250E+3	-4,054208E+0
3,632812E+3	2,923789E+0	3,632812E+3	-4,161924E+0	3,632812E+3	2,795680E+0	3,632812E+3	-4,120900E+0	3,632812E+3	2,720248E+0	3,632812E+3	-4,086337E+0	3,632812E+3	2,727449E+0	3,632812E+3	-4,045781E+0
3,634375E+3	2,826387E+0	3,634375E+3	-4,049172E+0	3,634375E+3	2,705245E+0	3,634375E+3	-4,053717E+0	3,634375E+3	2,671974E+0	3,634375E+3	-4,024762E+0	3,634375E+3	2,695235E+0	3,634375E+3	-3,985038E+0
3,635937E+3	2,710363E+0	3,635937E+3	-3,998188E+0	3,635937E+3	2,641204E+0	3,635937E+3	-4,034233E+0	3,635937E+3	2,610733E+0	3,635937E+3	-3,993983E+0	3,635937E+3	2,599984E+0	3,635937E+3	-3,925331E+0
3,637500E+3	2,679701E+0	3,637500E+3	-4,024579E+0	3,637500E+3	2,624207E+0	3,637500E+3	-4,065951E+0	3,637500E+3	2,590472E+0	3,637500E+3	-3,978744E+0	3,637500E+3	2,592975E+0	3,637500E+3	-3,944318E+0
3,639062E+3	2,595574E+0	3,639062E+3	-3,944336E+0	3,639062E+3	2,589823E+0	3,639062E+3	-3,976662E+0	3,639062E+3	2,521247E+0	3,639062E+3	-3,937102E+0	3,639062E+3	2,521897E+0	3,639062E+3	-3,909212E+0
3,640625E+3	2,542643E+0	3,640625E+3	-3,999516E+0	3,640625E+3	2,509913E+0	3,640625E+3	-3,920110E+0	3,640625E+3	2,478636E+0	3,640625E+3	-3,911132E+0	3,640625E+3	2,458929E+0	3,640625E+3	-3,902158E+0
3,642187E+3	2,501735E+0	3,642187E+3	-4,000994E+0	3,642187E+3	2,465499E+0	3,642187E+3	-3,896499E+0	3,642187E+3	2,436237E+0	3,642187E+3	-3,873080E+0	3,642187E+3	2,422210E+0	3,642187E+3	-3,921199E+0
3,643750E+3	2,485497E+0	3,643750E+3	-3,883600E+0	3,643750E+3	2,403859E+0	3,643750E+3	-3,896911E+0	3,643750E+3	2,374305E+0	3,643750E+3	-3,877642E+0	3,643750E+3	2,332194E+0	3,643750E+3	-3,830601E+0
3,645312E+3	2,350957E+0	3,645312E+3	-3,888411E+0	3,645312E+3	2,349109E+0	3,645312E+3	-3,863547E+0	3,645312E+3	2,307644E+0	3,645312E+3	-3,851230E+0	3,645312E+3	2,319240E+0	3,645312E+3	-3,814304E+0
3,646875E+3	2,366802E+0	3,646875E+3	-3,894426E+0	3,646875E+3	2,294438E+0	3,646875E+3	-3,787859E+0	3,646875E+3	2,276026E+0	3,646875E+3	-3,782600E+0	3,646875E+3	2,292825E+0	3,646875E+3	-3,756942E+0
3,648437E+3	2,327814E+0	3,648437E+3	-3,802849E+0	3,648437E+3	2,244492E+0	3,648437E+3	-3,825087E+0	3,648437E+3	2,227785E+0	3,648437E+3	-3,751249E+0	3,648437E+3	2,239003E+0	3,648437E+3	-3,767251E+0
3,650000E+3	2,283688E+0	3,650000E+3	-3,707593E+0	3,650000E+3	2,165053E+0	3,650000E+3	-3,790820E+0	3,650000E+3	2,175936E+0	3,650000E+3	-3,735397E+0	3,650000E+3	2,142362E+0	3,650000E+3	-3,743090E+0
3,651562E+3	2,198246E+0	3,651562E+3	-3,700835E+0	3,651562E+3	2,139054E+0	3,651562E+3	-3,794105E+0	3,651562E+3	2,120888E+0	3,651562E+3	-3,717834E+0	3,651562E+3	2,093459E+0	3,651562E+3	-3,707483E+0
3,653125E+3	2,203363E+0	3,653125E+3	-3,699664E+0	3,653125E+3	2,091333E+0	3,653125E+3	-3,715370E+0	3,653125E+3	2,076482E+0	3,653125E+3	-3,637099E+0	3,653125E+3	2,065217E+0	3,653125E+3	-3,691485E+0
3,654687E+3	2,139754E+0	3,654687E+3	-3,686379E+0	3,654687E+3	2,088860E+0	3,654687E+3	-3,671102E+0	3,654687E+3	2,063988E+0	3,654687E+3	-3,651733E+0	3,654687E+3	2,017440E+0	3,654687E+3	-3,640575E+0
3,656250E+3	1,945341E+0	3,656250E+3	-3,612970E+0	3,656250E+3	2,009214E+0	3,656250E+3	-3,638604E+0	3,656250E+3	1,928995E+0	3,656250E+3	-3,609699E+0	3,656250E+3	1,971478E+0	3,656250E+3	-3,567157E+0
3,657812E+3	1,959064E+0	3,657812E+3	-3,596409E+0	3,657812E+3	1,958269E+0	3,657812E+3	-3,576804E+0	3,657812E+3	1,938497E+0	3,657812E+3	-3,558153E+0	3,657812E+3	1,932881E+0	3,657812E+3	-3,543668E+0
3,659375E+3	1,965019E+0	3,659375E+3	-3,577997E+0	3,659375E+3	1,884003E+0	3,659375E+3	-3,530903E+0	3,659375E+3	1,907503E+0	3,659375E+3	-3,533294E+0	3,659375E+3	1,856070E+0	3,659375E+3	-3,497968E+0
3,660937E+3	2,032301E+0	3,660937E+3	-3,610741E+0	3,660937E+3	1,945155E+0	3,660937E+3	-3,537959E+0	3,660937E+3	1,892958E+0	3,660937E+3	-3,495987E+0	3,660937E+3	1,853669E+0	3,660937E+3	-3,476374E+0
3,662500E+3	1,968519E+0	3,662500E+3	-3,529677E+0	3,662500E+3	1,887193E+0	3,662500E+3	-3,509053E+0	3,662500E+3	1,841180E+0	3,662500E+3	-3,460537E+0	3,662500E+3	1,831755E+0	3,662500E+3	-3,441906E+0
3,664062E+3	1,817236E+0	3,664062E+3	-3,531079E+0	3,664062E+3	1,806370E+0	3,664062E+3	-3,479542E+0	3,664062E+3	1,787555E+0	3,664062E+3	-3,447800E+0	3,664062E+3	1,800726E+0	3,664062E+3	-3,413989E+0
3,665625E+3	1,750639E+0	3,665625E+3	-3,477884E+0	3,665625E+3	1,786708E+0	3,665625E+3	-3,430838E+0	3,665625E+3	1,722395E+0	3,665625E+3	-3,396542E+0	3,665625E+3	1,738589E+0	3,665625E+3	-3,387286E+0
3,667187E+3	1,724997E+0	3,667187E+3	-3,400136E+0	3,667187E+3	1,736376E+0	3,667187E+3	-3,401981E+0	3,667187E+3	1,699837E+0	3,667187E+3	-3,337347E+0	3,667187E+3	1,670477E+0	3,667187E+3	-3,360351E+0
3,668750E+3	1,692876E+0	3,668750E+3	-3,390721E+0	3,668750E+3	1,686226E+0	3,668750E+3	-3,337117E+0	3,668750E+3	1,673895E+0	3,668750E+3	-3,311560E+0	3,668750E+3	1,643015E+0	3,668750E+3	-3,274431E+0
